Churn,Support_Calls,Total_Spend,Payment_Delay,Contract_Length=Monthly
1,10,206.00,17,0
1,7,836.00,20,0
1,6,474.00,6,0
1,2,660.00,28,0
1,3,881.00,20,1
1,0,277.00,7,0
1,8,543.00,29,1
1,1,628.00,15,0
1,9,989.00,27,0
1,2,697.00,5,0
1,0,302.00,30,0
1,6,327.00,20,1
1,7,443.00,22,0
1,0,138.00,1,1
1,0,575.00,16,1
1,2,965.00,15,0
1,4,473.00,29,0
1,8,766.00,25,1
1,2,218.00,7,0
1,5,698.00,29,0
1,8,676.00,1,1
1,7,581.00,12,0
1,3,669.00,16,0
1,7,811.00,0,1
1,1,436.00,27,0
1,1,270.00,5,1
1,9,645.00,2,0
1,2,770.00,25,0
1,6,906.00,27,0
1,10,667.00,20,0
1,3,547.00,17,0
1,0,979.00,28,0
1,4,627.00,24,1
1,5,766.00,19,0
1,9,812.00,16,0
1,4,511.00,28,1
1,10,802.00,8,0
1,0,491.00,10,0
1,10,589.00,11,0
1,6,337.00,12,1
1,2,232.00,18,0
1,1,381.00,1,0
1,9,787.00,16,1
1,7,620.00,22,0
1,1,816.00,23,0
1,10,629.00,3,0
1,0,477.00,13,0
1,9,647.00,12,0
1,7,672.00,0,0
1,4,355.00,3,0
1,10,965.00,9,1
1,5,849.00,29,0
1,10,720.00,15,1
1,1,776.00,18,1
1,10,259.00,1,0
1,1,814.00,1,0
1,9,621.00,23,0
1,5,402.00,20,1
1,0,569.00,24,1
1,9,338.00,5,0
1,9,309.00,18,0
1,9,409.00,3,0
1,9,732.00,18,1
1,10,710.00,2,1
1,5,767.00,23,1
1,5,205.00,3,0
1,7,487.00,14,0
1,8,588.00,4,1
1,5,812.00,12,0
1,8,688.00,23,1
1,1,409.00,3,0
1,0,356.00,1,1
1,0,883.00,26,0
1,4,364.00,15,1
1,0,712.00,11,0
1,4,851.00,15,0
1,9,544.00,4,1
1,10,441.00,29,0
1,8,403.00,18,1
1,6,761.00,1,0
1,6,798.00,20,0
1,8,225.00,29,0
1,9,573.00,3,1
1,8,503.00,22,0
1,6,602.00,10,0
1,4,123.00,6,0
1,1,910.00,7,0
1,7,835.00,28,0
1,8,463.00,23,0
1,4,294.00,7,0
1,6,291.00,29,1
1,8,142.00,5,0
1,1,117.00,15,0
1,5,375.00,15,0
1,9,847.00,13,0
1,7,613.00,20,0
1,9,317.00,6,1
1,5,392.00,18,0
1,6,853.00,26,0
1,1,756.00,27,1
1,3,236.00,22,0
1,1,286.00,16,0
1,9,491.00,13,0
1,7,420.00,4,0
1,7,854.00,28,0
1,5,584.00,20,0
1,10,611.00,8,1
1,2,738.00,2,1
1,6,713.00,15,1
1,10,171.00,4,1
1,9,564.00,21,0
1,4,234.00,4,1
1,3,993.00,18,0
1,7,709.00,27,1
1,8,221.00,7,0
1,1,499.00,24,0
1,5,433.00,21,1
1,4,434.00,21,1
1,10,713.00,18,0
1,6,337.00,28,0
1,10,329.00,1,1
1,8,877.00,27,1
1,1,775.00,13,1
1,8,338.00,15,0
1,8,664.00,18,0
1,7,443.00,16,0
1,1,805.00,29,1
1,6,289.00,13,0
1,4,273.00,13,0
1,5,690.00,6,0
1,9,561.00,12,0
1,9,543.00,15,0
1,3,593.00,30,1
1,6,110.00,21,0
1,10,830.00,26,0
1,7,525.00,29,0
1,10,275.00,23,1
1,7,562.00,7,0
1,9,794.00,28,0
1,2,953.00,2,1
1,7,362.00,16,1
1,9,161.00,5,0
1,9,631.00,8,0
1,8,970.00,25,0
1,2,159.00,11,0
1,0,269.00,17,0
1,3,312.00,6,0
1,4,770.00,14,0
1,0,178.00,0,1
1,3,811.00,21,1
1,7,840.00,10,0
1,10,596.00,9,0
1,10,802.00,8,0
1,5,139.00,21,0
1,3,852.00,24,0
1,1,288.00,4,1
1,4,223.00,4,0
1,5,771.00,30,1
1,1,297.00,20,0
1,9,491.00,22,0
1,1,927.00,13,1
1,10,296.00,21,1
1,4,504.00,0,0
1,6,656.00,20,1
1,4,752.00,14,1
1,4,261.00,18,0
1,4,804.00,8,1
1,3,307.00,15,1
1,7,631.00,3,1
1,8,938.00,26,0
1,3,249.00,29,0
1,3,972.00,12,0
1,10,610.00,27,0
1,7,419.00,17,1
1,1,627.00,15,1
1,4,942.00,8,0
1,8,963.00,29,0
1,8,114.00,24,0
1,4,579.00,23,0
1,4,842.00,1,1
1,10,299.00,6,0
1,8,238.00,13,0
1,9,870.00,23,0
1,2,146.00,6,0
1,8,878.00,3,0
1,7,772.00,21,0
1,7,731.00,27,0
1,9,304.00,19,0
1,0,117.00,24,0
1,4,260.00,0,1
1,2,472.00,9,1
1,5,412.00,18,0
1,10,918.00,27,0
1,3,582.00,2,0
1,0,139.00,12,1
1,10,140.00,2,0
1,5,473.00,3,0
1,5,727.00,9,0
1,1,293.00,24,0
1,5,922.00,1,0
1,5,794.00,3,1
1,6,159.00,25,0
1,6,991.00,11,0
1,0,431.00,8,0
1,3,134.00,21,0
1,0,792.00,5,0
1,9,546.00,12,0
1,0,443.00,24,0
1,6,679.00,25,1
1,0,598.00,28,1
1,2,480.00,11,1
1,9,786.00,1,0
1,9,657.00,5,1
1,8,685.00,9,1
1,0,708.00,11,1
1,4,154.00,3,1
1,6,366.00,19,0
1,10,883.00,7,0
1,1,215.00,21,0
1,6,393.00,13,0
1,9,466.00,26,1
1,0,506.00,5,0
1,5,711.00,11,0
1,0,328.00,2,1
1,10,836.00,16,0
1,8,278.00,12,1
1,5,477.00,1,1
1,10,542.00,0,1
1,5,148.00,28,1
1,7,704.00,26,0
1,0,824.00,26,0
1,3,507.00,29,0
1,10,662.00,11,1
1,0,336.00,2,0
1,7,851.00,1,0
1,4,650.00,29,0
1,7,798.00,8,1
1,7,557.00,12,1
1,2,776.00,15,1
1,10,137.00,8,0
1,3,373.00,18,1
1,0,397.00,9,0
1,0,386.00,2,0
1,9,641.00,9,0
1,4,495.00,23,0
1,0,721.00,10,1
1,2,391.00,4,1
1,10,983.00,25,0
1,10,693.00,8,0
1,10,178.00,1,0
1,9,133.00,6,0
1,7,877.00,12,0
1,7,681.00,18,0
1,1,626.00,19,0
1,0,323.00,21,1
1,6,327.00,13,1
1,10,765.00,18,0
1,9,504.00,27,0
1,0,453.00,8,0
1,8,407.00,22,0
1,6,483.00,15,0
1,4,323.00,4,1
1,3,606.00,0,1
1,1,110.00,15,0
1,2,696.00,19,1
1,10,737.00,2,0
1,2,484.00,3,0
1,9,590.00,30,0
1,5,844.00,30,0
1,2,111.00,9,0
1,4,802.00,3,0
1,3,898.00,14,0
1,7,453.00,30,1
1,10,198.00,2,0
1,6,909.00,9,0
1,10,719.00,17,0
1,0,208.00,0,1
1,1,350.00,10,0
1,1,433.00,14,0
1,5,953.00,2,0
1,2,180.00,12,1
1,2,115.00,0,1
1,6,302.00,16,1
1,5,872.00,11,0
1,3,771.00,0,0
1,6,508.00,18,0
1,10,151.00,11,1
1,1,961.00,20,1
1,3,485.00,29,1
1,9,844.00,16,1
1,9,527.00,14,0
1,1,345.00,19,1
1,8,901.00,25,0
1,4,433.00,1,0
1,7,869.00,19,0
1,9,102.00,22,0
1,7,305.00,23,0
1,4,636.00,27,1
1,0,958.00,10,1
1,2,124.00,20,0
1,1,624.00,26,1
1,10,340.00,20,0
1,5,805.00,23,0
1,8,154.00,29,1
1,2,763.00,2,1
1,5,926.00,10,0
1,4,613.00,26,0
1,6,805.00,27,0
1,7,735.00,7,1
1,4,363.00,26,1
1,10,357.00,17,0
1,1,193.00,25,0
1,8,915.00,29,1
1,7,267.00,13,1
1,0,281.00,29,0
1,6,422.00,1,1
1,8,459.00,29,0
1,9,849.00,3,1
1,2,330.00,4,0
1,10,203.00,29,0
1,10,822.00,18,0
1,8,915.00,13,0
1,6,169.00,27,0
1,9,721.00,22,0
1,3,374.00,12,0
1,0,229.00,5,1
1,8,872.00,8,1
1,10,463.00,0,0
1,10,596.00,0,0
1,9,217.00,20,0
1,7,180.00,22,0
1,4,192.00,16,0
1,1,790.00,10,0
1,7,205.00,12,0
1,2,402.00,19,0
1,2,232.00,29,1
1,9,384.00,19,1
1,4,527.00,14,1
1,6,578.00,5,0
1,0,480.00,2,0
1,2,645.00,6,1
1,9,234.00,29,1
1,10,780.00,2,0
1,0,300.00,14,0
1,1,352.00,24,0
1,10,965.00,22,1
1,10,304.00,16,0
1,9,974.00,20,0
1,8,172.00,17,0
1,0,880.00,28,1
1,4,862.00,22,1
1,1,710.00,25,0
1,10,292.00,6,0
1,0,353.00,13,1
1,4,809.00,13,1
1,2,515.00,15,1
1,8,743.00,2,0
1,2,463.00,15,0
1,9,488.00,28,0
1,2,661.00,0,1
1,3,531.00,14,0
1,9,767.00,29,1
1,8,744.00,5,1
1,5,922.00,27,1
1,10,217.00,28,0
1,5,437.00,8,0
1,8,847.00,1,1
1,4,656.00,22,0
1,9,797.00,14,0
1,9,943.00,2,0
1,2,503.00,30,0
1,5,813.00,1,0
1,3,658.00,29,0
1,6,688.00,25,0
1,1,990.00,21,0
1,1,289.00,4,1
1,10,725.00,13,0
1,6,307.00,20,1
1,5,188.00,12,0
1,8,316.00,20,1
1,5,240.00,11,0
1,9,318.00,25,0
1,0,442.00,7,1
1,10,774.00,21,0
1,7,680.00,13,1
1,0,458.00,11,1
1,7,207.00,23,1
1,1,847.00,5,1
1,5,797.00,7,1
1,8,122.00,10,0
1,0,367.00,9,0
1,6,753.00,9,0
1,10,499.00,3,0
1,5,195.00,6,1
1,3,952.00,6,0
1,10,808.00,26,1
1,7,122.00,27,0
1,9,398.00,20,0
1,5,287.00,23,1
1,9,923.00,2,0
1,0,151.00,19,0
1,1,409.00,13,0
1,0,516.00,13,1
1,5,668.00,27,0
1,4,796.00,1,0
1,0,748.00,30,0
1,6,471.00,14,1
1,9,891.00,25,1
1,2,201.00,13,1
1,5,558.00,14,1
1,5,755.00,0,0
1,2,200.00,17,0
1,10,644.00,5,0
1,0,662.00,7,1
1,5,519.00,23,0
1,1,973.00,12,1
1,5,378.00,14,0
1,0,308.00,13,1
1,4,608.00,6,1
1,8,165.00,21,0
1,4,235.00,30,0
1,2,305.00,20,0
1,0,878.00,22,0
1,9,122.00,13,1
1,1,852.00,19,0
1,10,219.00,17,0
1,3,172.00,6,0
1,5,973.00,24,0
1,5,316.00,19,1
1,8,290.00,4,0
1,2,458.00,8,0
1,7,377.00,15,0
1,3,677.00,14,0
1,9,384.00,19,1
1,9,678.00,19,0
1,8,674.00,23,0
1,6,811.00,7,1
1,4,994.00,13,0
1,5,296.00,19,1
1,7,690.00,21,0
1,10,102.00,0,0
1,0,511.00,9,1
1,4,248.00,1,1
1,9,586.00,27,1
1,9,240.00,0,0
1,7,867.00,12,0
1,10,162.00,8,0
1,7,304.00,19,1
1,2,743.00,7,1
1,0,149.00,13,0
1,7,569.00,5,0
1,7,559.00,10,0
1,9,447.00,17,0
1,10,294.00,1,1
1,8,418.00,4,0
1,9,553.00,27,1
1,3,942.00,1,0
1,1,945.00,1,1
1,8,317.00,3,0
1,6,350.00,9,0
1,8,792.00,20,1
1,7,420.00,27,1
1,2,842.00,15,0
1,2,258.00,5,1
1,0,292.00,0,1
1,10,973.00,20,0
1,0,429.00,28,0
1,3,948.00,24,1
1,8,786.00,24,0
1,10,255.00,14,0
1,0,363.00,15,1
1,10,168.00,12,0
1,10,990.00,22,0
1,0,790.00,15,0
1,3,477.00,29,1
1,6,378.00,13,0
1,1,951.00,13,0
1,4,132.00,14,0
1,6,979.00,28,0
1,4,824.00,26,0
1,8,878.00,29,1
1,3,254.00,20,1
1,0,473.00,27,0
1,2,603.00,8,0
1,1,640.00,30,0
1,1,915.00,17,1
1,1,872.00,16,0
1,8,235.00,22,1
1,3,830.00,24,0
1,10,187.00,23,1
1,9,171.00,17,0
1,0,542.00,11,0
1,3,926.00,24,0
1,10,562.00,14,1
1,2,380.00,12,0
1,7,715.00,15,1
1,8,129.00,13,0
1,8,790.00,11,0
1,7,771.00,19,1
1,10,976.00,21,0
1,8,448.00,20,1
1,3,797.00,20,1
1,4,442.00,7,0
1,3,568.00,8,0
1,0,618.00,24,0
1,4,403.00,25,0
1,8,835.00,6,0
1,0,812.00,30,0
1,8,573.00,29,0
1,5,347.00,1,1
1,4,603.00,24,1
1,5,456.00,22,0
1,9,270.00,29,1
1,8,177.00,16,1
1,2,716.00,23,0
1,0,214.00,30,1
1,8,166.00,25,1
1,9,694.00,9,0
1,9,981.00,17,0
1,5,383.00,16,0
1,9,991.00,23,0
1,10,185.00,11,0
1,6,742.00,22,0
1,0,923.00,10,0
1,10,576.00,29,0
1,2,466.00,27,1
1,7,154.00,3,0
1,6,520.00,3,1
1,1,781.00,21,1
1,1,765.00,24,0
1,0,834.00,14,0
1,10,387.00,16,0
1,2,473.00,25,0
1,0,176.00,12,1
1,4,206.00,0,0
1,5,836.00,12,0
1,5,377.00,5,0
1,6,265.00,16,0
1,8,187.00,1,1
1,8,312.00,29,0
1,6,153.00,0,0
1,7,542.00,22,1
1,1,463.00,18,1
1,2,923.00,26,1
1,0,322.00,17,0
1,8,390.00,15,0
1,7,593.00,2,0
1,6,284.00,21,0
1,10,903.00,30,0
1,3,653.00,14,0
1,6,754.00,4,0
1,8,414.00,16,1
1,0,468.00,25,0
1,1,765.00,18,0
1,6,862.00,28,1
1,5,894.00,7,0
1,8,506.00,11,0
1,5,428.00,21,0
1,4,969.00,9,1
1,6,202.00,22,0
1,0,456.00,27,0
1,5,600.00,16,1
1,7,101.00,24,1
1,9,319.00,26,0
1,9,864.00,27,1
1,0,405.00,26,0
1,10,493.00,0,0
1,8,787.00,12,1
1,5,505.00,0,1
1,9,210.00,2,0
1,1,482.00,14,1
1,3,160.00,21,0
1,7,378.00,27,1
1,2,268.00,15,1
1,9,912.00,29,0
1,10,463.00,25,1
1,4,598.00,23,1
1,6,340.00,29,0
1,3,921.00,25,0
1,9,515.00,17,1
1,8,441.00,15,0
1,0,133.00,15,0
1,9,358.00,12,0
1,10,941.00,26,0
1,3,157.00,10,0
1,5,688.00,19,0
1,2,887.00,27,0
1,1,287.00,19,1
1,7,284.00,18,1
1,7,701.00,0,0
1,6,910.00,20,1
1,1,342.00,6,0
1,7,437.00,29,0
1,5,896.00,12,0
1,7,844.00,24,0
1,7,255.00,16,1
1,8,576.00,26,0
1,1,845.00,4,0
1,9,270.00,23,1
1,4,366.00,12,0
1,5,447.00,13,0
1,0,681.00,27,0
1,7,257.00,19,1
1,0,284.00,10,0
1,5,339.00,20,1
1,10,224.00,26,0
1,10,290.00,28,0
1,8,470.00,4,1
1,2,472.00,17,0
1,3,798.00,3,0
1,5,576.00,6,0
1,5,615.00,12,0
1,8,885.00,9,0
1,7,300.00,0,0
1,5,154.00,5,0
1,9,455.00,18,1
1,5,946.00,23,1
1,1,258.00,0,1
1,9,477.00,10,1
1,7,171.00,24,0
1,7,965.00,13,1
1,2,691.00,27,0
1,9,844.00,22,0
1,6,578.00,26,0
1,9,474.00,8,1
1,2,132.00,15,1
1,5,526.00,16,0
1,10,944.00,6,1
1,1,164.00,7,0
1,1,900.00,27,1
1,1,597.00,1,0
1,1,327.00,23,0
1,2,360.00,25,0
1,5,456.00,16,0
1,6,592.00,17,0
1,0,899.00,17,1
1,3,900.00,25,0
1,2,387.00,7,1
1,2,796.00,14,0
1,9,537.00,12,0
1,7,306.00,15,0
1,7,445.00,7,0
1,0,987.00,12,0
1,7,157.00,4,0
1,5,259.00,15,1
1,7,732.00,11,0
1,9,436.00,8,0
1,3,577.00,11,1
1,8,292.00,10,0
1,6,172.00,1,1
1,8,232.00,26,0
1,7,538.00,7,1
1,3,807.00,30,0
1,3,559.00,13,1
1,6,307.00,26,0
1,5,884.00,27,0
1,8,928.00,10,0
1,2,893.00,1,0
1,2,415.00,15,0
1,1,957.00,25,0
1,3,365.00,0,0
1,2,528.00,4,0
1,10,412.00,0,1
1,5,490.00,28,0
1,5,187.00,11,0
1,5,131.00,16,1
1,2,871.00,22,0
1,9,269.00,16,0
1,0,593.00,23,0
1,0,794.00,17,1
1,4,980.00,24,1
1,3,716.00,29,1
1,3,650.00,21,0
1,2,835.00,2,0
1,5,148.00,12,0
1,4,556.00,13,0
1,2,241.00,29,0
1,1,884.00,29,0
1,7,497.00,11,1
1,3,592.00,0,0
1,8,210.00,27,1
1,5,783.00,27,0
1,7,199.00,0,0
1,5,854.00,3,0
1,7,166.00,29,0
1,1,453.00,8,1
1,8,999.00,24,0
1,10,519.00,3,0
1,7,535.00,22,0
1,2,783.00,27,0
1,4,838.00,12,1
1,2,351.00,27,0
1,6,635.00,23,0
1,9,118.00,7,0
1,0,546.00,24,0
1,4,715.00,16,0
1,10,206.00,18,0
1,10,651.00,1,0
1,3,702.00,22,0
1,1,664.00,26,1
1,6,481.00,14,0
1,5,571.00,21,1
1,1,632.00,8,0
1,5,222.00,3,1
1,6,831.00,8,1
1,5,676.00,26,1
1,10,756.00,27,0
1,7,230.00,28,0
1,5,455.00,30,0
1,2,291.00,28,1
1,5,941.00,10,1
1,1,720.00,16,1
1,6,330.00,29,0
1,6,916.00,1,0
1,2,136.00,21,1
1,4,972.00,14,0
1,9,534.00,16,0
1,6,630.00,3,0
1,0,494.00,23,0
1,10,867.00,14,1
1,0,244.00,26,1
1,3,564.00,1,1
1,7,687.00,9,0
1,6,589.00,30,0
1,0,524.00,4,0
1,1,713.00,22,0
1,9,581.00,13,1
1,4,624.00,15,1
1,10,546.00,16,0
1,1,911.00,30,1
1,9,620.00,26,0
1,9,287.00,15,0
1,0,868.00,28,0
1,2,443.00,0,1
1,8,742.00,16,0
1,9,393.00,6,0
1,10,974.00,14,1
1,2,138.00,27,0
1,6,258.00,26,0
1,0,184.00,24,0
1,8,115.00,9,0
1,6,512.00,12,0
1,6,920.00,20,0
1,2,520.00,27,1
1,6,710.00,30,0
1,10,182.00,24,1
1,1,592.00,19,0
1,8,133.00,16,1
1,0,391.00,30,0
1,5,224.00,0,0
1,4,712.00,30,0
1,6,471.00,24,0
1,3,715.00,3,0
1,9,693.00,20,1
1,4,262.00,2,0
1,10,268.00,12,1
1,10,832.00,3,0
1,10,699.00,11,0
1,3,267.00,24,0
1,1,980.00,24,1
1,0,112.00,7,0
1,10,231.00,13,0
1,10,400.00,16,1
1,1,590.00,25,1
1,7,800.00,8,0
1,1,410.00,18,0
1,7,232.00,7,0
1,2,190.00,18,0
1,3,944.00,20,1
1,8,748.00,28,1
1,6,912.00,3,0
1,9,747.00,6,0
1,8,431.00,6,0
1,1,795.00,4,1
1,9,860.00,25,0
1,9,852.00,16,1
1,4,929.00,11,0
1,2,315.00,26,1
1,1,470.00,28,1
1,10,761.00,19,1
1,8,516.00,11,0
1,1,451.00,27,0
1,6,620.00,3,0
1,0,779.00,24,1
1,0,944.00,18,1
1,0,762.00,26,1
1,4,770.00,10,0
1,10,265.00,29,1
1,7,635.00,4,0
1,9,125.00,6,0
1,0,254.00,16,1
1,6,933.00,27,0
1,0,119.00,27,1
1,10,473.00,29,1
1,3,220.00,0,0
1,7,502.00,20,1
1,3,994.00,3,0
1,1,410.00,8,0
1,0,210.00,1,0
1,8,522.00,10,0
1,6,131.00,11,1
1,4,184.00,20,0
1,10,613.00,23,0
1,3,241.00,19,0
1,5,934.00,24,1
1,10,435.00,6,1
1,1,589.00,7,0
1,1,485.00,25,1
1,3,790.00,5,0
1,9,179.00,25,0
1,7,695.00,7,1
1,10,292.00,15,1
1,5,233.00,24,0
1,9,542.00,13,0
1,3,206.00,11,0
1,2,137.00,5,0
1,3,681.00,26,0
1,9,852.00,12,1
1,1,370.00,6,0
1,5,466.00,22,1
1,4,511.00,13,0
1,10,535.00,4,1
1,9,156.00,8,1
1,6,308.00,9,1
1,5,668.00,1,1
1,6,969.00,13,1
1,1,421.00,8,0
1,1,955.00,14,1
1,5,296.00,11,1
1,6,322.00,12,1
1,9,434.00,30,0
1,0,539.00,11,1
1,10,783.00,7,1
1,10,312.00,5,0
1,2,441.00,22,0
1,7,480.00,15,0
1,3,871.00,19,1
1,9,542.00,22,0
1,3,534.00,8,0
1,5,737.00,5,0
1,1,585.00,28,1
1,5,482.00,28,1
1,8,814.00,15,0
1,7,776.00,13,0
1,4,139.00,23,1
1,3,176.00,26,0
1,9,683.00,15,0
1,9,326.00,24,0
1,3,767.00,21,1
1,8,419.00,4,0
1,6,762.00,21,0
1,9,168.00,16,0
1,4,194.00,27,0
1,5,493.00,21,0
1,5,237.00,1,1
1,0,907.00,16,1
1,0,797.00,11,0
1,9,244.00,23,0
1,7,796.00,9,0
1,7,415.00,25,1
1,0,186.00,12,0
1,10,690.00,7,0
1,3,421.00,11,1
1,9,387.00,30,0
1,4,551.00,27,0
1,8,862.00,12,1
1,7,575.00,21,1
1,10,330.00,2,1
1,3,396.00,10,1
1,0,627.00,7,0
1,2,368.00,2,0
1,6,515.00,23,1
1,4,852.00,1,0
1,4,619.00,7,0
1,2,951.00,23,0
1,1,251.00,2,0
1,1,793.00,10,0
1,2,448.00,28,1
1,2,566.00,29,1
1,4,456.00,4,1
1,5,669.00,10,0
1,0,385.00,11,1
1,8,836.00,23,0
1,8,464.00,9,0
1,9,132.00,12,0
1,10,107.00,7,0
1,3,487.00,16,1
1,9,621.00,1,1
1,10,410.00,5,1
1,1,702.00,28,0
1,0,703.00,9,0
1,9,185.00,11,0
1,4,887.00,23,0
1,10,499.00,23,0
1,10,677.00,29,0
1,2,551.00,20,0
1,3,711.00,30,0
1,2,501.00,15,0
1,10,845.00,23,0
1,9,921.00,5,0
1,10,377.00,24,1
1,2,401.00,5,0
1,3,424.00,21,0
1,10,746.00,13,0
1,1,520.00,23,0
1,0,738.00,23,0
1,6,434.00,6,0
1,4,358.00,24,0
1,1,409.00,19,0
1,8,146.00,30,0
1,5,343.00,23,1
1,3,450.00,3,0
1,9,534.00,7,0
1,7,447.00,13,1
1,3,702.00,21,1
1,0,663.00,1,0
1,8,409.00,2,0
1,3,244.00,6,0
1,10,688.00,2,0
1,2,938.00,29,1
1,7,118.00,13,0
1,6,872.00,18,0
1,8,243.00,3,0
1,5,398.00,22,1
1,4,729.00,19,0
1,9,523.00,22,0
1,8,980.00,15,0
1,0,809.00,28,1
1,2,224.00,12,0
1,10,515.00,16,0
1,9,616.00,10,0
1,4,892.00,15,1
1,5,560.00,13,0
1,10,419.00,27,0
1,3,739.00,26,1
1,2,785.00,11,0
1,6,657.00,20,0
1,8,440.00,17,0
1,10,109.00,29,0
1,10,237.00,22,0
1,8,852.00,14,1
1,6,599.00,24,0
1,7,806.00,18,0
1,3,562.00,16,0
1,3,398.00,30,1
1,5,476.00,30,0
1,4,795.00,30,0
1,7,595.00,21,1
1,4,675.00,5,0
1,6,202.00,0,0
1,2,369.00,10,0
1,0,682.00,22,0
1,8,613.00,27,0
1,9,841.00,19,1
1,7,737.00,28,0
1,6,555.00,28,0
1,10,796.00,26,0
1,2,465.00,15,0
1,4,121.00,5,0
1,5,616.00,25,1
1,5,644.00,22,1
1,2,775.00,30,0
1,1,311.00,11,0
1,4,513.00,21,0
1,9,356.00,9,0
1,8,546.00,4,1
1,5,136.00,19,0
1,3,386.00,30,1
1,6,484.00,16,0
1,0,534.00,19,1
1,1,217.00,9,0
1,6,832.00,29,0
1,4,794.00,30,0
1,6,461.00,5,0
1,8,444.00,11,1
1,7,298.00,16,0
1,10,225.00,1,1
1,8,732.00,16,0
1,4,301.00,21,0
1,4,213.00,0,1
1,6,784.00,1,1
1,10,302.00,3,1
1,9,662.00,2,0
1,10,162.00,21,0
1,6,178.00,26,0
1,9,457.00,16,1
1,5,977.00,12,1
1,5,158.00,6,0
1,8,344.00,5,1
1,5,418.00,12,1
1,9,564.00,19,1
1,4,717.00,10,1
1,5,995.00,14,1
1,6,311.00,0,0
1,5,459.00,11,1
1,8,983.00,17,0
1,6,232.00,7,1
1,1,185.00,19,1
1,2,382.00,23,0
1,1,544.00,11,1
1,1,830.00,26,0
1,0,649.00,15,0
1,4,949.00,4,0
1,0,776.00,23,0
1,7,365.00,8,0
1,8,193.00,13,0
1,9,768.00,20,0
1,8,343.00,21,0
1,7,783.00,26,0
1,8,859.00,16,1
1,10,447.00,2,0
1,3,502.00,24,0
1,7,283.00,8,0
1,7,468.00,10,1
1,10,933.00,11,1
1,1,789.00,7,0
1,5,803.00,25,0
1,10,836.00,23,0
1,10,531.00,2,0
1,7,700.00,13,0
1,8,575.00,16,1
1,4,963.00,5,1
1,5,121.00,4,0
1,8,669.00,27,1
1,5,884.00,12,0
1,5,367.00,25,0
1,1,188.00,24,0
1,4,927.00,11,0
1,3,508.00,8,0
1,4,429.00,19,0
1,0,633.00,7,0
1,2,156.00,26,0
1,7,755.00,6,0
1,2,836.00,6,0
1,10,981.00,11,1
1,2,187.00,29,0
1,3,424.00,0,1
1,2,170.00,12,0
1,1,282.00,5,0
1,0,720.00,12,1
1,0,854.00,18,1
1,1,265.00,5,0
1,2,744.00,27,0
1,8,352.00,26,0
1,1,505.00,26,0
1,8,933.00,17,0
1,10,868.00,27,1
1,7,871.00,30,0
1,3,416.00,13,1
1,6,447.00,23,1
1,9,262.00,0,1
1,5,820.00,7,0
1,8,905.00,3,0
1,3,874.00,27,0
1,10,813.00,14,0
1,5,458.00,27,0
1,1,255.00,8,0
1,8,583.00,22,0
1,1,276.00,14,1
1,1,948.00,9,0
1,3,379.00,22,0
1,2,487.00,14,0
1,2,375.00,30,0
1,5,648.00,20,1
1,9,746.00,11,1
1,10,191.00,23,0
1,7,612.00,27,0
1,6,399.00,12,1
1,2,426.00,29,0
1,3,947.00,21,0
1,2,954.00,6,0
1,9,704.00,10,0
1,3,999.00,3,0
1,7,587.00,30,0
1,9,781.00,23,0
1,2,452.00,29,1
1,7,817.00,13,0
1,4,555.00,3,1
1,8,238.00,19,1
1,5,743.00,23,0
1,0,969.00,21,0
1,9,789.00,6,0
1,10,766.00,22,1
1,10,352.00,9,0
1,3,152.00,1,1
1,5,969.00,28,0
1,1,112.00,15,1
1,1,411.00,7,0
1,3,638.00,12,0
1,4,483.00,29,1
1,9,604.00,1,1
1,3,283.00,27,0
1,8,914.00,3,1
1,0,373.00,20,0
1,2,465.00,7,1
1,1,601.00,17,1
1,3,929.00,14,0
1,8,563.00,27,0
1,3,641.00,12,0
1,0,363.00,26,0
1,2,445.00,12,0
1,9,235.00,20,0
1,4,235.00,8,0
1,6,132.00,29,0
1,6,224.00,27,0
1,7,520.00,26,0
1,3,839.00,24,1
1,7,486.00,19,1
1,9,935.00,25,0
1,10,273.00,21,0
1,5,223.00,23,0
1,10,937.00,7,1
1,5,879.00,20,1
1,5,535.00,13,1
1,8,509.00,20,1
1,2,787.00,23,1
1,6,772.00,9,0
1,8,875.00,6,0
1,10,722.00,20,1
1,0,959.00,6,0
1,6,372.00,27,1
1,3,775.00,25,0
1,3,870.00,27,0
1,3,684.00,24,0
1,10,663.00,29,0
1,6,834.00,23,0
1,5,582.00,26,0
1,8,969.00,17,1
1,9,311.00,17,0
1,8,586.00,24,0
1,2,283.00,16,0
1,10,551.00,9,0
1,3,231.00,4,1
1,8,310.00,21,1
1,1,215.00,9,0
1,6,426.00,18,0
1,9,332.00,17,0
1,2,242.00,29,0
1,3,916.00,22,1
1,1,622.00,14,0
1,9,702.00,26,0
1,1,597.00,27,0
1,6,919.00,15,0
1,6,733.00,4,0
1,4,925.00,27,1
1,3,377.00,0,1
1,7,475.00,26,1
1,3,951.00,18,1
1,4,290.00,9,1
1,6,404.00,12,0
1,7,206.00,13,0
1,10,480.00,26,0
1,8,132.00,1,0
1,3,334.00,8,0
1,6,839.00,7,0
1,5,704.00,12,1
1,4,702.00,6,0
1,1,491.00,10,1
1,9,880.00,17,1
1,3,197.00,19,0
1,3,938.00,27,0
1,6,807.00,15,0
1,8,989.00,10,1
